2016.12.29,-0.8044201723696549,-0.0008242452740669251,-0.0008242452740669251,-0.824245274066925
2016.12.30,-0.7726768495605434,-0.00654505817592144,-1.288156696681945,-0.8495233058929443
2017.01.02,-0.7137127741274849,-0.0016679813712835315,-1.1946571575110374,-0.7314030528068542
2017.01.03,-0.7638877037289866,0.0009398371912539001,-0.7296424236564654,-0.8809740543365479
2017.01.04,-0.7960576841027382,-0.0070374286398291585,-0.9487586861821965,-0.7003287076950073
2017.01.05,-0.7205392951617018,-0.013653085321187973,-0.976035925872198,-0.9850137829780579
2017.01.06,-0.6433996074750397,0.0020363149940967554,-0.7433368368559699,-0.9141935110092163
2017.01.09,-0.7799300281593986,0.01035370337218046,-0.30519798593137815,-0.952533483505249
2017.01.10,-0.8579230309753392,0.008667595715261994,-0.11975997396315793,-0.780954122543335
2017.01.11,-0.8443553204198313,0.0062102925023064,-0.021328472980432035,-0.9500617980957031
2017.01.12,-0.8193531871320072,0.010814442339353261,0.11279564495353271,-0.9632123112678528
2017.01.13,-0.8608243024148816,0.02649542616587132,0.2957485167901863,-0.9342017769813538
2017.01.16,-1.0,0.021684161807410417,0.4057751520813196,-0.9810368418693542
2017.01.17,-0.9564809284068598,-0.014338588570244615,0.26659245224629086,-0.972150444984436
2017.01.18,-0.6432289444491843,0.00036485977005213006,0.25925438377435267,-0.977338433265686
2017.01.19,-0.772335523508831,-0.00754944898653776,0.20202118633983646,-0.9501509666442871
2017.01.20,-0.7034729925761578,-0.010754286366514867,0.13215284828205265,-0.952979564666748
2017.01.23,-0.6747162727195146,-0.026244433159939948,-0.004615040717798041,-0.8439240455627441
2017.01.24,-0.5369912108541666,-0.025181323607452216,-0.10226409421787161,-0.987625777721405
2017.01.25,-0.5491936172028336,-0.036557349209673705,-0.2061538292869887,-0.8902872204780579
2017.01.26,-0.4517450294393708,-0.03279372689407319,-0.2818712240377275,-0.9370941519737244
2017.01.27,-0.48826691697243696,-0.03158461794815958,-0.34507114768200003,-0.9836912751197815
2017.01.30,-0.49970133970475317,-0.02191211925260723,-0.38789577478838194,-0.9471567869186401
2017.01.31,-0.5839235429644152,-0.031365594914183025,-0.4397542171369003,-0.9574788212776184
2017.02.01,-0.4988480245754765,-0.03872372561134398,-0.4916054894259536,-0.9240609407424927
2017.02.02,-0.43356941718576714,-0.026401729458943014,-0.5302494464090821,-0.9567590951919556
2017.02.03,-0.5476576499701338,-0.022949171356856826,-0.5630035346473685,-0.8884435892105103
2017.02.06,-0.5790596467275382,-0.021498577595688406,-0.5926126944474446,-0.9037817120552063
2017.02.07,-0.593139346360612,-0.02501428491715342,-0.6249981088587853,-0.8766718506813049
2017.02.08,-0.5602013823705096,-0.027947039888240398,-0.6584874799284117,-0.8901095986366272
2017.02.09,-0.5317859885655754,-0.024074828744865953,-0.68739604219573,-0.6322124600410461
2017.02.10,-0.5713798105640411,-0.022671311811544,-0.7139620575740068,-0.9546355605125427
2017.02.13,-0.5946753135933083,-0.02805780525598675,-0.7439730867527014,-0.8663691878318787
2017.02.14,-0.5473163239184231,-0.023296447665430604,-0.7694136647969518,-0.9566788077354431
2017.02.15,-0.5951019711579484,-0.02266878760093823,-0.7935765229341244,-0.8476961851119995
2017.02.16,-0.6016724976533823,-0.024804500049445777,-0.818900462987328,-0.9574146270751953
2017.02.17,-0.5812782660636557,-0.01724437096575275,-0.8357151309212917,-0.8773747086524963
2017.02.20,-0.6493728133799799,-0.02213733438262716,-0.8577194638580222,-0.9184557795524597
2017.02.21,-0.6021844867309483,-0.02335129233216867,-0.8802606673851157,-0.9168594479560852
2017.02.22,-0.5909207270244892,-0.020871359208133072,-0.9001172998656037,-0.8479233384132385
2017.02.23,-0.6146428876183965,-0.030162576214876027,-0.9247777536215858,-0.8882973790168762
2017.02.24,-0.52154620701425,-0.02277723310282454,-0.9453429181664682,-0.9646520614624023
2017.02.27,-0.5932246778735379,-0.020349726562853904,-0.9633516636623406,-0.8454770445823669
2017.02.28,-0.6157521972864579,-0.014827467241790147,-0.9742176921062423,-0.9287304878234863
2017.03.01,-0.6723269903575382,-0.006615040400531144,-0.9697909986586591,-0.9218928813934326
2017.03.02,-0.7478453792985746,-0.0047263970426283785,-0.9614415579683894,-0.9114367961883545
2017.03.03,-0.7654236709616864,-0.005955545275006444,-0.9563017269912321,-0.9283740520477295
2017.03.06,-0.7540745797422979,-0.0018861069143749788,-0.94216577939031,-0.9809163212776184
2017.03.07,-0.7919617714822085,0.0018481872524134801,-0.9193824323932427,-0.9779193997383118
2017.03.08,-0.824473077907669,0.004808115247171371,-0.8901219705872742,-0.8378428816795349
2017.03.09,-0.8515231675057588,0.004789262927282833,-0.8628425020411734,-0.8985873460769653
2017.03.10,-0.851949825070399,0.004302921721391611,-0.838473781830499,-0.9356348514556885
2017.03.13,-0.8476832494240103,-0.0003510186731291486,-0.8258014121021925,-0.8569488525390625
2017.03.14,-0.8059561396023547,0.005006332931719952,-0.8020915515829595,-0.9755006432533264
2017.03.15,-0.860482976363171,-0.007894097315467663,-0.8036998988124074,-0.9711890816688538
2017.03.16,-0.7476747162727193,-0.014877642585284777,-0.8140174809303912,-0.9718849062919617
2017.03.17,-0.6863213584776844,-0.01782517374897725,-0.8269047758245306,-0.9497273564338684
2017.03.20,-0.6606365730864407,-0.014879258517496058,-0.8369564902885434,-0.9954532980918884
2017.03.21,-0.6875159996586735,-0.026612985480896897,-0.8539438041131242,-0.9383935928344727
2017.03.22,-0.5874221349944531,-0.02702946530663758,-0.8706900237319234,-0.8503515124320984
2017.03.23,-0.584435532041983,-0.030460113255394394,-0.8873381664095451,-0.9901392459869385
2017.03.24,-0.5514122365389511,-0.027819681963039335,-0.90358141767813,-0.9933797717094421
2017.03.27,-0.5741957504906559,-0.03410920655922382,-0.919017894059805,-0.9820156693458557
2017.03.28,-0.5202662343203333,-0.02331614675567835,-0.9334415028151625,-0.9532626867294312
2017.03.29,-0.6143015615666858,-0.022118420437065654,-0.9471173722595762,-0.9757125973701477
2017.03.30,-0.6252239952214342,-0.025735413504851753,-0.9619423633738609,-0.9825689792633057
2017.03.31,-0.5936513354381745,-0.033137869605881866,-0.9765269377996632,-0.9862805008888245
2017.04.03,-0.5293967062036007,-0.027096909886313376,-0.9911551135421568,-0.872849702835083
2017.04.04,-0.5826435702705002,-0.023362787697551547,-1.0045362980710526,-0.8711751103401184
2017.04.05,-0.6191654578035664,-0.027321190372196734,-1.0187969095971146,-0.9964072704315186
2017.04.06,-0.5816195921153682,-0.026081983676267566,-1.0326529703688645,-0.9303204417228699
2017.04.07,-0.5927980203088978,-0.017838024390948712,-1.0423081681100863,-0.792092502117157
2017.04.10,-0.6696817134567787,-0.020436240803537665,-1.053630469732288,-0.9665058255195618
2017.04.11,-0.643570270500895,-0.028171374686149657,-1.067245140271617,-0.9150937795639038
2017.04.12,-0.5757317177233539,-0.032342423208145205,-1.0802797004482694,-0.9316166043281555
2017.04.13,-0.5369912108541666,-0.029999710394156876,-1.0935305985226007,-0.9738423228263855
2017.04.14,-0.5588360781636652,-0.032101901216519776,-1.106324153025673,-0.9167203903198242
2017.04.17,-0.5409164604488428,-0.03528730396190077,-1.1179904732005592,-0.7931637763977051
2017.04.18,-0.5124157351309844,-0.057228792734531464,-1.1065165299185922,-0.8829900026321411
2017.04.19,-0.27732741701510477,-0.05192788487681538,-1.1059566893923847,-0.9594911932945251
2017.04.20,-0.3292943083880875,-0.05540840308376938,-1.102913073189773,-0.8275973200798035
2017.04.21,-0.2995136103763123,-0.05639794190888643,-1.100732155398003,-0.6822077631950378
2017.04.24,-0.2908097960576832,-0.054643561136064826,-1.1021071036282586,-0.8311866521835327
2017.04.25,-0.31461728816451817,-0.05865226967641503,-1.1007114618652056,-0.9831892251968384
2017.04.26,-0.2750234661660542,-0.05946201463285253,-1.1001044079270645,-0.6748707294464111
2017.04.27,-0.27067155900673967,-0.06353841927702888,-1.0969764326265496,-0.9315072894096375
2017.04.28,-0.22237392268965017,-0.06637715799416766,-1.0929179490863712,-0.9477788805961609
2017.05.01,-0.19651847427254943,-0.061858017642603964,-1.0946898379780645,-0.8986250758171082
2017.05.02,-0.23764826350371138,-0.066456382074015,-1.0937692623963333,-0.8293312191963196
2017.05.03,-0.19464118098813898,-0.0608589911205636,-1.0981451497887753,-0.646283745765686
2017.05.04,-0.25411724549876347,-0.06442461310009823,-1.1007801313257235,-0.6638079285621643
2017.05.05,-0.20727024490144252,-0.0688166830619739,-1.101129308520005,-0.8738879561424255
2017.05.08,-0.15351139175697703,-0.06485315856020317,-1.1050652799524245,-0.7825722694396973
2017.05.09,-0.1931052137554392,-0.06453921663560323,-1.1097028780584577,-0.6426222920417786
2017.05.10,-0.19805444150524742,-0.06508268620129093,-1.1144833966046317,-0.7426824569702148
2017.05.11,-0.19216656711323488,-0.06120679401661619,-1.121413170269878,-0.7733001112937927
2017.05.12,-0.2370509429132177,-0.06139147381365183,-1.1284269391856498,-0.3720962703227997
2017.05.15,-0.23944022527519415,-0.06180611346612568,-1.1354209077681083,-0.32583191990852356
2017.05.16,-0.23099240549534805,-0.06259881420011516,-1.1422458082610751,-0.35282763838768005
2017.05.17,-0.21093949995733396,-0.0646313182678714,-1.1484124492524688,-0.5012320280075073
2017.05.18,-0.16537247205392802,-0.06311848322718289,-1.1553347747070324,-0.772783100605011
2017.05.19,-0.19575049065620043,-0.06798074655651,-1.1604426139633803,-0.5626744031906128
2017.05.22,-0.14438091987370782,-0.0685710592341784,-1.1655605082538234,-0.27057915925979614
2017.05.23,-0.13985834968853972,-0.06762562283288572,-1.171311484295749,-0.3668724596500397
2017.05.24,-0.17271098216571268,-0.06811810138143483,-1.1770574913171905,-0.40809786319732666
2017.05.25,-0.16221520607560436,-0.06705423758059624,-1.1833622858819737,-0.6705521941184998
2017.05.26,-0.18994794777711377,-0.05724371565759066,-1.1922239057589064,-0.644073486328125
2017.05.29,-0.31512927724208595,-0.06015343103252235,-1.2005095990122734,-0.7134247422218323
2017.05.30,-0.27749808004095833,-0.06174709676924977,-1.2084274890662883,-0.5038029551506042
2017.05.31,-0.26094376653298035,-0.06350357784956577,-1.2159175773722737,-0.3191870450973511
2017.06.01,-0.2343203344995306,-0.06324845764922793,-1.2234861639261279,-0.29023078083992004
2017.06.02,-0.24191483915009826,-0.06269430235258187,-1.231190556532241,-0.42682474851608276
2017.06.05,-0.2622237392268971,-0.0648043411844119,-1.2383855643336708,-0.5393238067626953
2017.06.06,-0.22228859117672073,-0.06518321105148062,-1.2455055778815332,-0.3492172658443451
2017.06.07,-0.21930198822425062,-0.06717268614898786,-1.2521175948871528,-0.4284738600254059
2017.06.08,-0.172625650652785,-0.05889589693080052,-1.260472861856131,-0.38858601450920105
2017.06.09,-0.3382541172454978,-0.056815017633693066,-1.2690221112269053,-0.5187610387802124
2017.06.12,-0.38680774810137386,-0.053986882193567,-1.2777192747328232,-0.5853123664855957
2017.06.13,-0.4344227323150456,-0.05948916152733728,-1.285846391942551,-0.5856555104255676
2017.06.14,-0.3542111101629839,-0.05990435393209919,-1.2938754095287979,-0.6963070631027222
2017.06.15,-0.3497738714907417,-0.05972866434635944,-1.301891716477777,-0.7225465178489685
2017.06.16,-0.352248485365644,-0.06139786979122437,-1.3096194389379376,-0.5273358821868896
2017.06.19,-0.33484085672838937,-0.05983346854927368,-1.317549632476465,-0.7347831726074219
2017.06.20,-0.3635122450721049,-0.05173892153831549,-1.3259635357657789,-0.6805845499038696
2017.06.21,-0.4581448929089511,-0.0552262831668777,-1.3342345297713862,-0.30349433422088623
2017.06.22,-0.4191483915009808,-0.055756223681702986,-1.3424244051978886,-0.57546466588974
2017.06.23,-0.41189521290212383,-0.0589222283580748,-1.3502836102132305,-0.5745155215263367
2017.06.26,-0.3649628807918752,-0.05810183100527502,-1.3581914997536702,-0.684833288192749
2017.06.27,-0.37878658588616787,-0.06489668427905418,-1.3650026639638881,-0.9326802492141724
2017.06.28,-0.2972096595272635,-0.07534988984218217,-1.3687618785697526,-0.7576111555099487
2017.06.29,-0.20317433228091097,-0.08128896090513446,-1.3702555240083112,-0.7645872235298157
2017.06.30,-0.1363597576585036,-0.08143625584812254,-1.372008771116938,-0.7742564678192139
2017.07.03,-0.13482379042580384,-0.07603615512521357,-1.3761171067249234,-0.7700468897819519
2017.07.04,-0.1943851864493542,-0.07452066486430706,-1.3808364847942598,-0.9178578853607178
2017.07.05,-0.2128167932417444,-0.07629114852202476,-1.3850896496528997,-0.8362327218055725
2017.07.06,-0.1971157948630431,-0.07902476801638843,-1.3885366617495167,-0.8203696608543396
2017.07.07,-0.1693830531615319,-0.0723925083159411,-1.394108465295646,-0.6353569626808167
2017.07.10,-0.2402935404044726,-0.07197323899818003,-1.39981626536438,-0.6417768001556396
2017.07.11,-0.24601075177062803,-0.06975238648531377,-1.4060327974212359,-0.7890806198120117
2017.07.12,-0.27749808004095833,-0.07326359023069381,-1.4114728281081705,-0.7419407367706299
2017.07.13,-0.24003754586568782,-0.07762083744173288,-1.4157668170137625,-0.4727870523929596
2017.07.14,-0.19301988224251154,-0.08520892682214617,-1.4175440737167522,-0.5057395100593567
2017.07.17,-0.05666012458400793,-0.08308972900276422,-1.4203386540051952,-0.39462605118751526
2017.07.18,-0.09429132178513377,-0.08266620961957961,-1.4234462964805268,-0.46044299006462097
2017.07.19,-0.10487242938817332,-0.08172942186761066,-1.4270004152730196,-0.4997943937778473
2017.07.20,-0.12296271012885107,-0.07964153600166901,-1.4312818032085477,-0.31361567974090576
2017.07.21,-0.16178854851096425,-0.08013444526385866,-1.4355036210261047,-0.3768714666366577
2017.07.24,-0.15009813123986504,-0.08205947479963652,-1.4392573839386145,-0.7190408706665039
2017.07.25,-0.11425889581022197,-0.08223809968863498,-1.4430576890301163,-0.4181790351867676
2017.07.26,-0.11570953152999408,-0.08573630513806711,-1.4458931789009115,-0.6504061818122864
2017.07.27,-0.04906561993344205,-0.08303131379929254,-1.4496776231481054,-0.6771206259727478
2017.07.28,-0.08490485536308512,-0.08746612942588398,-1.452217649614086,-0.4743088185787201
2017.07.31,-0.03157265978325796,-0.09176275471967528,-1.4534473997952122,-0.190336212515831
2017.08.01,0.04061780015359595,-0.09167772246614912,-1.4549396123136589,-0.190955251455307
2017.08.02,0.03677788207184918,-0.09206492712369072,-1.4565109749471796,-0.27836015820503235
2017.08.03,0.05017492960150172,-0.08971835406517492,-1.4590397738519358,-0.24773746728897095
2017.08.04,-0.022698182438775305,-0.08728747504783677,-1.4624098250101965,-0.3313937783241272
2017.08.07,-0.10930966806041553,-0.08725366384405059,-1.465884213693243,-0.3121819794178009
2017.08.08,-0.11067497226725642,-0.08588309421166193,-1.4697938405310482,-0.29666364192962646
2017.08.09,-0.14856216400716882,-0.0864947875603975,-1.4736194312526032,-0.38029569387435913
2017.08.10,-0.13337315470603173,-0.08557130354046237,-1.4777306856094896,-0.15528668463230133
2017.08.11,-0.1591432716102048,-0.08591136405963332,-1.4818167564183273,-0.267075777053833
2017.08.14,-0.14659953920982893,-0.08533677855107814,-1.4860827561700016,-0.09651987254619598
2017.08.15,-0.1704070313166639,-0.08454439108326912,-1.490559118681206,0.03478781133890152
2017.08.16,-0.2520692891884977,-0.08451233884898827,-1.49507506788057,-0.014563428238034248
2017.08.17,-0.2321017151634095,-0.08454342870006802,-1.499615032031532,-0.07900352776050568
2017.08.18,-0.2516426316238576,-0.08459658940683583,-1.5041725988894428,-0.23723892867565155
2017.08.21,-0.2629917228432461,-0.08581333601835647,-1.5085145746166866,-0.41013428568840027
2017.08.22,-0.22544585715504795,-0.08269314307149032,-1.5134688709910893,-0.4438738524913788
2017.08.23,-0.2910657905964662,-0.08158084695681463,-1.5186142852838707,-0.44570112228393555
2017.08.24,-0.3124840003413265,-0.08185551661899079,-1.5237202535048713,-0.28691375255584717
2017.08.25,-0.3102653810052054,-0.08566818046657135,-1.5281696385055015,-0.6537434458732605
2017.08.28,-0.20778223397900852,-0.08663995158666511,-1.5324562023336628,-0.42070239782333374
2017.08.29,-0.1981397730181751,-0.08611491503188153,-1.5368720476708642,-0.39882582426071167
2017.08.30,-0.20923286969877886,-0.08636094567744293,-1.5412652946440923,-0.5052674412727356
2017.08.31,-0.20624626674630875,-0.08654710291838272,-1.5456470756669902,-0.615634560585022
2017.09.01,-0.20496629405239197,-0.08841249812534077,-1.549693716664287,-0.4986414909362793
2017.09.04,-0.18073214438091867,-0.08736995825031771,-1.5539734126993816,-0.7176645398139954
2017.09.05,-0.2023210171516343,-0.09483863630006088,-1.5566517171729524,-0.6194016337394714
2017.09.06,-0.11468555337486208,-0.09611738206865264,-1.5590935731858777,-0.8203885555267334
2017.09.07,-0.09983787012543743,-0.10046487202169371,-1.5604559558209783,-0.7717345952987671
2017.09.08,-0.05512415735130993,-0.10727223398583008,-1.5598518166147866,-0.795549213886261
2017.09.11,0.01988224251216053,-0.10574741394398732,-1.5599903001371467,-0.44287312030792236
2017.09.12,-0.00025599453878122347,-0.11122185852332038,-1.5585352444744272,-0.5939826369285583
2017.09.13,0.10231248400034154,-0.10675386604247612,-1.558817553371767,-0.5774059295654297
2017.09.14,0.03788719173990884,-0.11769324323115868,-1.5555988506492613,-0.4759375751018524
2017.09.15,0.1980544415052492,-0.12550594389019532,-1.549718572746436,-0.43053796887397766
2017.09.18,0.33731547060329525,-0.12275785025348884,-1.5455530191939395,-0.41888323426246643
2017.09.19,0.28261797081662365,-0.1226186004481278,-1.541925242703983,-0.6063623428344727
2017.09.20,0.27596211280826033,-0.12347598379431289,-1.538433382288761,-0.22194162011146545
2017.09.21,0.28261797081662365,-0.12529230042779815,-1.5347304113395506,-0.22277586162090302
2017.09.22,0.3524191483915011,-0.12333830061974001,-1.5321337601033638,-0.17847616970539093
2017.09.25,0.27587678129533266,-0.12316887785098513,-1.5299521190793992,0.067950539290905
2017.09.26,0.25599453878317213,-0.12331459245804578,-1.5280551807301657,-0.04378879815340042
2017.09.27,0.251727963136787,-0.12323512734958783,-1.5264905783955214,0.19684217870235443
2017.09.28,0.1893506271866201,-0.12228226477859423,-1.525484010281178,0.08872542530298233
2017.09.29,0.23534431265466438,-0.12341372716167823,-1.5244098353802114,0.6088696718215942
2017.10.02,0.17655090024746123,-0.12973513334357992,-1.5217438303148556,0.2787412405014038
2017.10.03,0.09258469152658044,-0.13095397947003945,-1.5190615276563844,0.513630747795105
2017.10.04,0.06246266746309459,-0.13038526232235015,-1.5168966225966345,0.46599099040031433
